Año,Precio,Antioquia,Caribe,Centro,Oriente,Valle
26/01/2014,168.273283190667,0.653142469096921,0.755355657237937,0.582047981769459,0.654705272080872,0.680810028929604
27/01/2014,166.675084543567,0.647235781959426,0.739964642262895,0.58245272124959,0.646544743734106,0.670247359332601
28/01/2014,169.7025582206,0.639616631236386,0.72748544093178,0.581785188836863,0.640282012677286,0.663407414052163
29/01/2014,179.2368616138,0.638038671495683,0.721557820299501,0.580824172346127,0.628566277407356,0.658114866228611
30/01/2014,175.533335509167,0.631551321418261,0.712146422628952,0.579441152605966,0.622771669682056,0.659213742683501
31/01/2014,189.682732772967,0.629307403616513,0.704866888519135,0.5782883164564,0.611799238350688,0.654302437711646
1/02/2014,179.589324148933,0.623915767787313,0.70268302828619,0.577770403377561,0.606099520489885,0.651566459599471
2/02/2014,191.8300124613,0.624480027819332,0.696495424292845,0.576103490542332,0.599849441414998,0.650153618443184
3/02/2014,192.4402675066,0.622733118127182,0.690359816971714,0.573671217268373,0.591761661964347,0.646027225224821
4/02/2014,194.667497665733,0.617940188436606,0.682976289517471,0.573043966984,0.584395045483875,0.646587876477316
5/02/2014,211.523451814033,0.614495577776028,0.67580074875208,0.572023486399027,0.57446007667101,0.644502253818035
6/02/2014,209.0348923917,0.611693961105425,0.669041181364393,0.570473583555684,0.568478852212199,0.639276984144783
7/02/2014,203.345617198433,0.608674185759651,0.663737520798669,0.570164753904969,0.559321980288212,0.631091475858357
8/02/2014,201.783039473333,0.603298952838359,0.656977953410982,0.569219082986939,0.552787231619833,0.62413940032742
9/02/2014,190.9342961488,0.600262774584678,0.651622296173045,0.568363567308559,0.547558800086034,0.636653136283107
10/02/2014,190.780516043333,0.595743773456158,0.646110648918469,0.568139138307729,0.539040853249662,0.630015025453567
11/02/2014,212.914740338767,0.594451224313046,0.640339018302829,0.564053379574659,0.529706853578613,0.620528806261353
12/02/2014,189.267962293967,0.589161286512873,0.632279534109817,0.562148610362482,0.521663356064727,0.618353479401673
13/02/2014,186.001807956333,0.587786722830223,0.62359608985025,0.56174578907894,0.510769999620441,0.621246439864547
14/02/2014,187.847145044767,0.582878972784295,0.617824459234609,0.559793064952055,0.503735497665709,0.625440111233208
